"","Gene","norm.method","2D_2w_DMSO","2D_4w_DMSO","2D_4w_MRTX","3D_2w_DMSO","3D_2w_MRTX","3D_4w_DMSO","3D_4w_MRTX","T7_andrew","control","2D_2w_DMSO.wald.fdr","2D_4w_DMSO.wald.fdr","2D_4w_MRTX.wald.fdr","3D_2w_DMSO.wald.fdr","3D_2w_MRTX.wald.fdr","3D_4w_DMSO.wald.fdr","3D_4w_MRTX.wald.fdr","T7_andrew.wald.fdr","dependency"
"2125","SUV420H2","loess",0.55804521239095,0.613774111830943,0.330771087641141,0.547089222403811,0.287580648612475,0.518364977420642,-0.132198260299962,0,"",0.84953,0.21555,0.21838,0.99932,0.98753,0.65921,0.95913,NA,NA
"2126","SUZ12","loess",0.148444264984132,-0.184985680390271,1.09170731166247,-0.136396493716345,0.209168452548007,0.394255822635068,0.48845532227694,0,"",0.99928,0.93168,0.10179,0.99932,0.99511,0.92265,0.59107,NA,0.00630228932662674
"2127","SYK","loess",0.24383953996345,-0.303325004169888,0.262767241128416,0.304951869738203,0.100062851288487,0.211018442488811,0.159196859562521,0,"",0.97681,0.69392,0.26831,0.99932,0.99661,0.89062,0.63725,NA,0.0171688667511074
"2128","SYT2","loess",-0.0813758936144736,0.0522593024516642,-0.127703413164519,-0.14696039217465,-0.283296027261132,-0.45511151958715,-0.36932705664974,0,"",0.99443,0.82922,0.87309,0.99932,0.95322,0.45238,0.41363,NA,-0.149468337195869
"2129","SYT4","loess",-0.594034238807804,-0.0293350701246109,-0.322108293506383,-0.438299859009506,-0.54427264968939,-0.633441259785253,-0.500032629077052,0,"",0.36363,0.96769,0.37676,0.78808,0.51796,0.20483,0.23608,NA,0.0278902285892009
"2130","TAB2","loess",-0.0828814476412156,-0.329417040607095,-0.0327507278665344,-0.117012202913703,-0.188692348381782,-0.246521422508997,0.160999189919326,0,"",0.98715,0.4854,0.9498,0.99932,0.94943,0.61038,0.58816,NA,-0.136830951153454
"2131","TACR1","loess",0.592763541016333,0.282464080894319,0.454351402733272,1.12098482568699,0.932899628855703,1.23426540545354,0.841431115359838,0,"",0.97681,0.81732,0.35985,0.99932,0.96814,0.4585,0.25406,NA,-0.0236449112917818
"2132","TADA2A","loess",-0.589240496090629,-0.336917929490035,-0.608585373835002,0.00466227454640095,-0.141364335618411,-0.0688943982998599,-0.0194138412124641,0,"",0.69403,0.70635,0.21881,0.99932,0.98753,0.93893,0.99531,NA,-0.378907926341857
"2133","TADA3","loess",-0.287531512852261,-0.475288337903522,0.0102336411683201,-0.0341452580962744,-0.138878776734611,0.0832467728088526,0.317243471609496,0,"",0.89422,0.35785,0.86933,0.99932,0.98753,0.98506,0.37881,NA,-0.374996662240995
"2134","TAF1","loess",-0.250379242306993,-0.016366193123575,0.299849007204987,0.0394857752367893,0.186658684706171,0.0467998907906021,0.384190077492019,0,"essential",0.98432,0.97916,0.58708,0.99932,0.99322,0.99335,0.61463,NA,-0.678471532732102
"2135","TAF10","loess",-0.430613696659148,-0.467606449996125,-0.528938099173535,-0.704888990963749,-0.817196503936237,-0.478362126087416,-0.605674133183789,0,"",0.48192,0.17621,0.043726,0.12424,0.022524,0.20294,0.053473,NA,-0.908156592677712
"2136","TAF12","loess",0.0667549270977315,-0.160343908921188,0.244594507822178,0.159850622460061,-0.0100462921352408,0.225191966112826,0.237107177563633,0,"",0.99928,0.91669,0.33477,0.99932,0.98753,0.88793,0.52658,NA,-0.686125646327588
"2137","TAF1L","loess",-0.244387513146744,-0.183546460016594,-0.310717537768078,-0.00550382485411136,0.0991002947797616,0.0459138840047034,0.332524957001062,0,"",0.91794,0.8766,0.48577,0.99932,0.99446,0.99578,0.3223,NA,-0.0847659873264016
"2138","TAF2","loess",-0.389617562032935,-0.338405336395757,-0.03141342347063,-0.298325052590089,-0.539139048437538,-0.34396708973775,-0.541334087335302,0,"",0.89128,0.6377,0.99191,0.99932,0.68293,0.71491,0.28419,NA,-1.1916511810309
"2139","TAF3","loess",-0.581742192149303,-0.828643887484434,-0.0862930499512558,-1.4327226248488,-1.62843101602655,-1.37988252358746,-1.0863947059522,0,"",0.91281,0.32174,0.85019,0.31419,0.13483,0.14145,0.19331,NA,-0.192546374658218
"2140","TAF4","loess",0.0695254795914411,0.181378232426373,0.611139125253076,0.0489767427956996,0.510179442439445,0.412622135746955,0.41602284174701,0,"",0.99928,0.62894,0.0064247,0.99932,0.88758,0.67112,0.1895,NA,-0.0709064490835381
"2141","TAF5","loess",1.05527466013499,0.848886660181036,1.17321668682468,0.717580189339743,0.635258439111692,0.649124492080694,0.502298872327163,0,"",0.94979,0.62646,0.17503,0.99932,0.98753,0.89507,0.64657,NA,-0.596704952627482
"2142","TAF5L","loess",0.0624900212317294,0.1768186575409,0.573574255713209,0.267874439799786,0.031775177643386,-0.013582064909235,0.0823211129802252,0,"",0.99928,0.78942,0.16514,0.99932,0.98756,0.96588,0.87379,NA,-0.220001050333286
"2143","TAF6","loess",-1.33005013116638,-1.05236877952579,-0.746794157890848,-1.13619545185253,-0.83754823113601,-0.514775835191263,-0.680097413237172,0,"",0.020209,0.027131,0.11215,0.22699,0.45825,0.60727,0.23484,NA,-1.57571377371816
"2144","TAF6L","loess",0.110544400674087,-0.014271368268718,0.471388319229116,0.636294063527954,0.471916257980073,0.33092519691547,0.0224401299420186,0,"",0.99443,0.92598,0.037155,0.76854,0.91736,0.76694,0.83953,NA,-0.273420149894471
"2145","TAF7","loess",0.55735633866381,0.338580605445719,-0.0750522854368505,0.563010004979328,0.526242180942148,0.273679171208681,0.108853984197164,0,"",0.85086,0.50442,0.89068,0.99932,0.9643,0.87183,0.71466,NA,-0.745122775702703
"2146","TAF8","loess",-0.541142474548052,-0.154360616276539,-0.536531787226047,-0.321923732506293,-0.550874625274248,-0.19427082309545,-0.110880941073371,0,"",0.50412,0.90924,0.15184,0.97721,0.48799,0.82634,0.82603,NA,-0.860207877284635
"2147","TAF9","loess",-0.385469802184049,-0.265084742736003,-0.103945064437514,-0.305156615992715,-0.446008715666316,-0.475399665099237,-0.231833393884166,0,"",0.81511,0.68984,0.86721,0.95536,0.64148,0.36672,0.57729,NA,-0.0810866355390434
"2148","TALDO1","loess",-0.151254020231753,-0.0507768024340074,-0.0782808174179445,-0.381560453847012,-0.223968682067175,-0.147712565980165,0.00763434197805747,0,"",0.98715,0.98193,0.96093,0.95212,0.98605,0.88091,0.98387,NA,-0.167782649235402
"2149","TAOK1","loess",0.518614112205939,0.591093355796608,1.39907188968491,0.74606795988398,0.873974796535001,0.885878556232143,1.30673932966142,0,"",0.99742,0.88511,0.32012,0.99932,0.98753,0.90927,0.48805,NA,0.119317937877323
"2150","TAOK2","loess",0.0157871019620754,0.276119808180645,0.380564416282224,-0.00765805461960786,0.279982600051551,0.00131157237606395,0.535803555767049,0,"",0.99527,0.54265,0.17052,0.99932,0.98753,0.95248,0.15628,NA,-0.0255321667752703
"2151","TAOK3","loess",-0.427170543381125,-0.532685620494413,-0.0651920447708209,-0.298871998327931,-0.21548782915336,-0.396004267561835,-0.331576696310514,0,"",0.63723,0.20955,0.94735,0.93684,0.96814,0.42397,0.38548,NA,-0.168144137127004
"2152","TARBP1","loess",0.020134391157991,0.0252851019683469,0.1087920124294,-0.0770333186240933,0.131313642832297,-0.151090376534188,0.0780800167702467,0,"",0.99928,0.80982,0.459,0.99932,0.98753,0.78304,0.73875,NA,-0.0693001142849743
"2153","TBCK","loess",-0.0862437171989661,-0.0948822758203887,-0.308332475472391,-0.0809200550556558,-0.101396590532735,-0.0783501107582728,-0.0908195751615906,0,"",0.98715,0.99817,0.29326,0.99932,0.98605,0.87037,0.8324,NA,0.063314275617901
"2154","TBK1","loess",-0.266133123796442,-0.384390383514036,-0.652760728363672,-0.560798841268501,-0.592994576667606,-0.456854484901042,-0.566737861488702,0,"",0.94677,0.48435,0.069769,0.53466,0.4253,0.42324,0.18234,NA,-0.0625735772440156
"2155","TBL1X","loess",0.197822265917293,0.243708426232648,0.116013868489471,-0.00795745967138915,-0.154331302860951,-0.173809854081478,-0.423186944025594,0,"",0.95951,0.46124,0.55074,0.99932,0.98605,0.82634,0.2984,NA,0.0495607193916364
"2156","TBL1XR1","loess",-0.357369787963072,-0.545503536312296,-0.253327784913385,-0.642235187125137,-0.398567028601514,-0.709243861345265,-0.293532813739332,0,"",0.759,0.1201,0.4015,0.20765,0.59158,0.034375,0.38628,NA,-0.420056720189723
"2157","TBRG4","loess",-0.254393418913956,-0.621496637391599,-0.0568166765256342,-0.265796510785953,-0.0148628806900423,-0.273764302899132,-0.231914172793684,0,"",0.91559,0.09776,0.98755,0.95536,0.98753,0.66106,0.55326,NA,-0.0949247317557583
"2158","TBX3","loess",0.632544526028492,0.252949249250616,0.313960198732933,0.61206760533877,0.547394348175954,0.845346146245884,0.59401792622735,0,"",0.93675,0.77647,0.42311,0.99932,0.98753,0.60251,0.32193,NA,-0.143773560868655
"2159","TCEA1","loess",0.493942144642391,0.511002973038393,0.801776548315141,0.268326996707439,0.316533999819881,-0.245550731900895,-0.0853999306223506,0,"",0.94677,0.46935,0.062377,0.99932,0.98753,0.86631,0.97841,NA,0.0383561008774417
"2160","TCEA2","loess",0.320746266147648,0.212704601909124,0.85508610616367,0.314286818242559,0.402094142896795,0.420561089027069,0.227056975613135,0,"",0.98715,0.76479,0.031176,0.99932,0.98753,0.85077,0.64657,NA,-0.0666490713782101
"2161","TCEAL1","loess",0.376400082575821,0.336321760914234,0.00788314865843064,-0.184077482707771,0.0537723885813637,-0.369832273041514,-0.00394562498056363,0,"",0.86907,0.38861,0.82366,0.99932,0.99446,0.57676,0.94659,NA,-0.0408074966467033
"2162","TCEAL8","loess",0.288622788839463,0.128225579106591,0.259521368627829,-0.0486248934853213,-0.13563278886566,-0.276048688708915,-0.0937323655139869,0,"",0.95951,0.77722,0.41993,0.99932,0.98753,0.81259,0.92546,NA,0.0419506664369942
"2163","TCF19","loess",0.241677710735632,0.283616543886334,0.479890764104777,0.30009116810394,0.163534655708586,0.235251747014732,-0.0440735895540001,0,"",0.98715,0.62894,0.18121,0.99932,0.99322,0.91835,0.99277,NA,0.080899617108564
"2164","TCF20","loess",0.354633650743615,0.522722878681852,0.514994453840681,0.337877801528246,0.238655468209002,0.596909808298923,0.238838938697682,0,"",0.97681,0.39959,0.13907,0.99932,0.98753,0.65367,0.58683,NA,-0.0771432370503378
"2165","TCF3","loess",0.474073367618258,-0.0229562718759272,-0.111473554340319,0.488969751892589,0.313575210080907,0.565950590385149,0.172030906239343,0,"",0.82106,0.92579,0.95351,0.99932,0.98753,0.42152,0.55326,NA,-0.101211021851848
"2166","TCF7","loess",0.130334802022746,0.167616908083654,0.183732850679338,0.109353173873666,-0.147225864202774,0.340037900168559,0.241857229374811,0,"",0.99443,0.71498,0.49162,0.99932,0.98753,0.82326,0.55772,NA,-0.214170731308318
"2167","TCF7L1","loess",0.306700791243983,0.411131512764407,0.54219302845346,0.462881057426718,0.345339707515406,0.344427162370887,0.421536740225139,0,"",0.98715,0.56477,0.17553,0.99932,0.98753,0.88201,0.4213,NA,-0.060294119883455
"2168","TCF7L2","loess",0.0783998312164618,0.140040924997626,0.594183989893709,0.0880544267695926,0.0139459962087647,0.134085114590066,0.40510141632378,0,"",0.99928,0.81732,0.11232,0.99932,0.98753,0.97926,0.3978,NA,-0.033847790635535
"2169","TDG","loess",0.610164865859718,0.468913790314969,0.502640295402601,0.457572672735218,0.554917224073632,0.260419630415049,0.717761521198814,0,"",0.94979,0.59673,0.26922,0.99932,0.98753,0.92997,0.25002,NA,-0.382706278679903
"2170","TDP1","loess",0.440549330926265,0.635441237264761,0.526371801434948,0.334074931689349,0.38393786194863,0.351433942615953,0.306770894120093,0,"",0.97681,0.44047,0.23784,0.99932,0.98753,0.89844,0.61437,NA,-0.0602958119241898
"2171","TDRD3","loess",0.125383681632148,-0.410108526623063,0.262099795890048,0.351075435573768,0.265219725320583,-0.0469835901603635,0.279935478366879,0,"",0.99443,0.63848,0.41349,0.99932,0.98753,0.9471,0.55277,NA,0.0263703730387286
"2172","TDRD6","loess",0.720934280788403,0.594052615047465,-0.193197789862742,0.81933262794946,0.617341271730173,0.491407217560621,0.48010147678662,0,"",0.82482,0.35892,0.99761,0.94485,0.9643,0.77005,0.29098,NA,0.0171625134287325
"2173","TDRD7","loess",0.511509052185118,0.822155771200859,0.794437406092142,-0.00367457395640039,-0.105233823962551,-0.0494251898246032,-0.0684276417345637,0,"",0.97681,0.46935,0.22395,0.99932,0.98753,0.97024,0.99259,NA,0.0595597252040289
"2174","TDRD9","loess",0.291680058231962,0.330427175284965,0.671042280844269,0.255638712984232,0.329419526040812,0.3030930732145,0.453487173399261,0,"",0.99443,0.7515,0.2188,0.99932,0.98753,0.92611,0.54214,NA,0.0693106662599695
"2175","TEC","loess",0.637486879255735,0.483907588359168,0.24428040085753,0.337289822871644,0.473501207917062,0.416344833986455,0.577579266752405,0,"",0.91281,0.51794,0.48295,0.99932,0.98753,0.86409,0.28826,NA,-0.0703561847982603
"2176","TEK","loess",0.22918034348431,0.106307975193169,-0.187615619757853,0.297894308598914,0.58973561892294,0.241689375305345,0.686971998253176,0,"",0.98715,0.81064,0.91934,0.99932,0.89939,0.89414,0.097325,NA,0.036613298164713
"2177","TERF1","loess",0.551601195454379,0.717896313698845,0.361775434404981,0.289673403717845,0.155903033089299,-0.0176342244588627,0.226251844093513,0,"",0.97681,0.53564,0.58177,0.99932,0.99511,0.98506,0.79785,NA,-0.423236268295595
"2178","TERF2","loess",-0.217276773481141,-0.460449568168603,-0.0688482492194204,-0.329941786402202,-0.597167569264507,-0.613495738177266,-0.354711315286861,0,"",0.97681,0.41823,0.92647,0.99183,0.48091,0.27593,0.43837,NA,NA
"2179","TERF2IP","loess",0.000349863477111118,0.00226328874145443,-0.305108837759604,-0.135103302562058,-0.210223739197176,-0.160577784065642,-0.0519362886340853,0,"",0.99928,0.91462,0.57711,0.99932,0.98753,0.87183,0.96439,NA,-0.0492028148314015
"2180","TERT","loess",0.280196442816669,0.192524313706312,0.58336208605294,0.243980579003523,0.218571438357026,-0.0162280195722798,0.0121391596358096,0,"",0.9786,0.73075,0.1104,0.99932,0.98753,0.95842,0.93604,NA,0.0381981408653525
"2181","TESK1","loess",0.401860288436681,0.301515561662381,0.260675841040747,0.0473775921169417,-0.202812370020676,0.00358090704490054,0.015698179719025,0,"",0.91281,0.52414,0.36261,0.99932,0.98605,0.97845,0.92426,NA,-0.0220387528771709
"2182","TESK2","loess",0.216809595686639,0.215162612085121,0.615654883128976,0.288781505181623,0.246323296642649,0.319879967445468,0.737764139829523,0,"",0.99744,0.88511,0.33477,0.99932,0.99322,0.93155,0.38225,NA,-0.0301119224203729
"2183","TET1","loess",0.600641239584132,0.130636024156299,-0.0984769553695248,0.654632040328814,0.617182572299455,0.624898183368042,0.100764895632782,0,"",0.84953,0.77213,0.9077,0.99932,0.9347,0.56265,0.72695,NA,-0.0683614186444718
"2184","TET2","loess",0.391328972351022,0.0418635114891615,0.0345564450644248,-0.406322678151218,-0.111379308641222,-0.360681956094199,0.0623550139820307,0,"",0.8551,0.86428,0.8151,0.78808,0.98753,0.60727,0.85902,NA,0.0455195806298079
"2185","TEX14","loess",0.108921260708059,0.0754227665118335,-0.0961223420042655,0.0745405832048989,0.0548631510574349,-0.00574382160831964,0.0374826021303589,0,"",0.99443,0.79771,0.9884,0.99932,0.99511,0.97589,0.88943,NA,-0.046659787270627
"2186","TGFA","loess",0.665323232462192,0.961324392978211,1.2536290584947,0.579658246387719,0.521410505403592,0.811353281302671,0.346131282970919,0,"",0.99443,0.68409,0.26922,0.99932,0.98753,0.89094,0.82233,NA,-0.0106524929138151
"2187","TGFB1","loess",0.734770897491659,0.492374907980521,0.362924817431048,0.967892398498529,0.677146710584873,1.01844582502123,0.316604442992138,0,"",0.88562,0.49562,0.26821,0.92343,0.96814,0.33425,0.48888,NA,-0.0253221888786775
"2188","TGFB2","loess",0.13494775792632,0.252747197626303,-0.0612164152323424,0.465288957881721,0.406810724200899,0.668278913896155,0.405996863700945,0,"",0.99443,0.49571,0.85777,0.99932,0.96814,0.25079,0.19953,NA,0.0275179887500651
"2189","TGFBR1","loess",0.473999878768801,0.446704059683113,-0.145267396654463,0.475948005467139,0.529842552819688,0.395443232675928,0.476982667239793,0,"",0.91281,0.40044,0.98755,0.99932,0.9643,0.79392,0.23484,NA,-0.0785143970927664
"2190","TGFBR2","loess",-0.341005285687604,-0.0213420111918224,0.19346480962426,-0.243251604089939,-0.165783190652349,-0.438779804320909,-0.553915913681637,0,"",0.82106,0.94194,0.44824,0.98668,0.98376,0.35081,0.14901,NA,-0.0219196379070671
"2191","TGFBR3","loess",-0.537032156790397,-0.448395585571899,-0.0936048710197536,-0.326348006159767,-0.375676408258953,-0.321886508127219,-0.597552464072013,0,"",0.88709,0.62263,0.92562,0.99932,0.98376,0.84413,0.3978,NA,-0.0684550812564128
"2192","TH","loess",0.169581313237419,0.276824163194659,0.359841226601323,0.235347489040778,0.196379495955443,0.265017231147708,0.17373408082267,0,"",0.99119,0.49936,0.15726,0.99932,0.98753,0.86631,0.60769,NA,0.0177025615638392
"2193","THAP11","loess",0.467893344879295,0.19139557699852,0.00989383498496757,0.526810674555961,0.264842276347676,0.263498329174964,0.411475963058616,0,"",0.88337,0.64756,0.7436,0.99932,0.98753,0.86693,0.25387,NA,-0.373422049405895
"2194","THNSL1","loess",0.298914737041128,0.27157540409148,0.391112055201575,0.113772050053861,0.142343261738858,0.107387071230425,0.306246420642673,0,"",0.95951,0.53525,0.14846,0.99932,0.99446,0.97845,0.39715,NA,0.125100767011816
"2195","THRA","loess",-0.138823939366741,0.0540509297996084,0.272852585694317,-0.0351139940435193,0.132317720823638,0.160559393985235,0.117307303107463,0,"",0.93652,0.74223,0.11644,0.99932,0.98961,0.89983,0.61997,NA,-0.0312468119932745
"2196","THRB","loess",-0.215629614444923,0.115834045367847,0.0977428188037146,-0.0266506259999246,-0.146504108106076,-0.0468313690764254,-0.202004146544213,0,"",0.91559,0.63848,0.58509,0.99932,0.97591,0.91986,0.60726,NA,0.0399286141060688
"2197","THUMPD2","loess",0.265497542254868,0.384793707353114,0.153106864331771,0.683970613915515,0.410955931057319,0.467419942434501,0.184015398652912,0,"",0.97681,0.39108,0.40191,0.87031,0.98376,0.65367,0.55053,NA,-0.0986416165477529
"2198","TIE1","loess",-0.0723172858762512,-0.104107164769316,-0.417246678557399,-0.00292538680640234,0.0287512146719678,-0.13268807182841,-0.22868922683419,0,"",0.99443,0.99007,0.15605,0.99932,0.99322,0.81899,0.50113,NA,-0.0912027181466016
"2199","TJP2","loess",-0.224140296188506,0.423294203497527,0.359125589419104,-0.149120768492001,-0.0942639916857745,0.116595210537522,-0.262584947087871,0,"",0.96189,0.40469,0.28052,0.99932,0.98753,0.97684,0.6635,NA,0.0408418241955743
"2200","TK1","loess",0.158764065243132,0.27280279023858,0.11190376421485,-0.0381317800995394,0.230784079120457,0.30780950130325,0.48799257997927,0,"",0.99443,0.71554,0.74632,0.99932,0.98753,0.90016,0.3978,NA,-0.0595898252688592
"2201","TK2","loess",0.39334126457425,0.584784699935311,0.200322255396486,0.174807747914932,0.359912768089483,0.190028911439072,1.40604235265047,0,"",0.99443,0.7484,0.81195,0.99932,0.98756,0.98506,0.21228,NA,-0.139262299264763
"2202","TKT","loess",0.00432113582830039,-0.386555391632579,-0.257255439494619,0.152118326855793,0.0732618277041448,0.165844967572936,0.0364649731660241,0,"",0.99928,0.50273,0.62692,0.99932,0.99511,0.90016,0.86814,NA,-0.544491170029476
"2203","TLK1","loess",0.423070077695989,0.437920646304144,0.408173759923158,0.281347600991056,0.194388291819564,-0.00492960859386683,-0.0557864681400439,0,"",0.95951,0.54813,0.33186,0.99932,0.98957,0.98238,0.99531,NA,-0.104036356077979
"2204","TLK2","loess",-0.259530100497559,-0.341337125590288,-0.39613602299306,0.071280654359242,-0.256888817158042,-0.163967829278444,-0.280673758841848,0,"",0.91281,0.50839,0.22871,0.99932,0.91736,0.81577,0.4461,NA,-0.451909962461543
